0,1,2,3,4
3249,2715,444,559,6
3249,311,35,471,359
3250,69,363,137,1076
3250,1756,24,1408,842
3251,1189,355,80,955
3251,1590,183,5032,4616
3251,2154,395,349,1734
3252,650,355,1054,852
3252,2656,35,370,545
3253,1914,225,2765,2926
3254,298,395,1001,312
3254,3588,330,230,186
3254,446,373,3548,3954
3255,122,68,4386,509
3255,43,444,4164,13
3255,4,373,340,3789
3256,796,330,4889,95
3257,1791,292,5041,2529
3257,961,116,3328,2113
3258,418,362,1421,1558
3258,418,362,1971,553
3259,1949,116,1452,0
3259,4350,330,2886,1843
3259,483,204,2887,2724
3260,832,444,3697,2611
3260,2086,204,1447,275
3261,4042,292,529,2272
3261,197,444,1023,733
3261,14,187,3513,4778
3262,1207,42,639,156
3262,368,355,502,313
3262,142,363,578,4213
3263,2148,187,3944,54
3263,226,148,77,1979
3264,119,24,1542,661
3264,457,42,2255,194
3264,151,46,872,267
3265,2,42,1907,1114
3265,53,42,4331,1305
3266,3933,24,715,467
3267,1391,355,739,44
3267,1976,398,2120,2386
3267,3360,46,1782,421
3268,143,286,3045,39
3268,3029,355,2182,1344
3269,310,102,978,1126
3269,1366,68,2037,679
3269,3052,330,92,144
3270,1327,24,1852,2843
3270,351,416,3168,1830
3271,1851,183,716,4128
3271,1269,183,1008,1496
3272,1251,355,625,2686
3272,683,319,520,3327
3272,106,355,2852,2383
3274,1077,116,2745,3630
3274,202,395,389,2159
3274,2053,68,3572,1186
3275,3568,319,1349,3015
3275,2988,24,215,281
3276,206,360,4627,1391
3277,2330,116,1026,1426
3278,882,148,77,617
3278,188,355,2784,2158
3278,1263,319,1263,168
3279,738,416,18,4906
3279,448,35,154,94
3280,125,102,36,701
3281,1329,416,1395,1449
3281,445,102,1702,493
3281,688,46,2680,5082
3282,1913,315,2506,2129
3283,1654,315,2151,521
3283,40,363,800,2955
3283,2321,315,3303,546
3284,625,355,1816,584
3284,1466,225,124,1961
3285,135,148,30,717
3286,5038,225,378,1499
3287,945,148,819,376
3287,2954,395,4266,4784
3288,31,204,2532,279
3288,176,174,107,36
3289,1251,355,1772,3990
3289,1251,355,16,815
3290,4917,204,1248,2002
3290,1667,116,1584,1098
3291,188,35,1,272
3291,2373,329,879,1012
3292,860,102,1469,1840
3292,781,183,2749,1117
3294,540,225,2119,196
3294,3944,187,746,127
3294,1372,46,512,133
3295,695,187,3593,1625
3296,1724,148,59,1009
3296,1289,398,220,2173
3296,550,225,540,1443
3297,3933,24,591,3241
3297,28,286,48,620
3297,117,373,2461,3597
3299,708,292,2493,570
3299,2281,330,4128,235
3300,146,362,1415,167
3300,1689,373,1250,1492
3301,471,174,221,811
3301,1759,362,507,2456
3301,164,35,4010,325
3303,1611,315,4309,2262
3303,32,398,2049,96
3305,1616,292,200,556
3307,1520,373,421,3651
3308,1151,362,1421,4982
3308,2325,42,2445,239
3309,1239,148,265,4072
3309,623,68,162,1023
3310,730,398,4,1066
3310,1174,363,1228,239
3311,891,183,1227,7
3311,2733,355,779,1359
3312,2844,102,1981,478
3312,1010,102,3410,1469
3312,3119,68,4885,4693
3313,2344,116,466,1359
3314,1775,68,2526,2844
3314,590,315,2060,4214
3315,147,35,4090,143
3315,350,46,2253,74
3315,840,35,2389,1458
3316,2137,225,344,1787
3317,336,286,990,4490
3317,426,292,2873,4601
3317,1141,42,1101,2299
3318,4312,187,1843,668
3318,1469,68,153,226
3319,656,187,4726,2738
3319,710,42,1124,47
3320,988,174,4693,3107
3321,664,24,503,0
3321,1520,150,152,943
3322,1392,68,2366,240
3322,1507,355,849,58
3322,2917,330,3259,0
3323,557,444,179,78
3323,44,363,469,1233
3324,371,35,2040,1432
3324,662,355,712,2275
3324,347,329,8,1111
3325,1344,102,521,2560
3325,75,42,2221,2410
3326,2041,183,3145,3224
3326,2362,24,2272,4709
3327,664,24,713,1814
3327,4606,35,3276,457
3328,1333,148,1511,12
3328,1333,148,657,58
3329,92,444,3523,1015
3329,2515,292,5125,1191
3330,274,35,2342,412
3330,1402,355,1505,3997
3330,85,444,399,2568
3331,3,102,2661,358
3331,1985,68,2103,1508
3332,0,225,511,815
3332,2087,42,981,268
3333,4064,116,424,1492
3334,1718,24,1395,166
3334,1015,116,2344,1249
3335,929,42,3584,33
3335,52,225,2650,32
3336,347,183,246,1395
3336,1049,42,2310,321
3336,1561,116,539,1068
3337,2201,102,560,374
3338,186,68,468,3141
3338,1331,330,1077,1193
3338,433,444,3523,478
3339,3388,363,3445,2909
3339,4568,355,977,700
3340,498,225,1666,3047
3340,498,363,377,4050
3340,1252,362,1246,3352
3341,168,148,583,878
3341,11,292,966,876
3341,406,363,2124,419
3342,1696,116,2626,3183
3343,1104,68,88,2426
3344,260,435,658,559
3344,2313,292,11,465
3345,81,68,3556,1623
3345,1885,46,309,5126
3346,54,373,2075,74
3346,2349,174,1180,2556
3346,1287,355,2845,3196
3347,418,42,120,1798
3347,679,286,271,2034
3348,1817,373,147,3315
3349,978,102,892,1116
3350,0,116,942,4671
3350,321,150,1255,918
3351,505,42,457,1952
3352,44,363,1242,385
3352,2881,330,4193,4551
3352,2415,330,4128,716
3353,2976,315,1088,5151
3353,3724,315,1642,518
3355,1202,46,1300,4312
3355,2883,319,2596,2579
3356,2180,148,120,4449
3356,317,102,51,60
3357,892,102,820,1787
3357,4885,68,682,4950
3357,2169,398,984,121
3358,3221,102,578,841
3358,64,174,107,3384
3360,1267,68,761,2991
3360,10,225,2264,1457
3361,3020,362,1185,727
3361,4487,116,125,16
3362,56,373,3630,1953
3362,3036,444,1476,99
3363,141,102,592,5
3363,783,225,16,587
3364,452,355,739,1295
3366,1173,204,998,3696
3366,149,187,963,3147
3367,480,319,818,4059
3367,3928,42,249,633
3367,1097,292,1304,781
3368,3,416,165,1476
3368,4068,35,115,158
3368,2477,444,5190,1955
3369,477,46,569,3623
3369,715,174,2305,972
3369,2560,46,2877,1888
3370,277,362,950,5018
3370,1727,187,3829,1865
3370,109,225,661,31
3371,3874,355,168,977
3372,747,148,4339,1370
3372,92,35,2040,1239
3372,163,183,4880,31
3373,1399,315,718,3229
3373,1430,315,3079,787
3374,161,204,2051,2740
3374,247,116,412,784
3374,1702,102,560,228
3375,1777,46,623,1513
3375,1641,319,1971,710
3376,528,315,3817,1296
3377,1221,174,831,649
3377,5014,42,1300,4726
3378,550,225,112,943
3378,769,46,40,1095
3380,1707,363,27,234
3380,1586,315,4285,954
3380,1612,225,2137,0
3382,562,35,143,702
3383,253,362,389,1347
3384,3512,68,417,2727
3385,2745,373,2934,942
3385,349,395,283,163
3386,79,187,33,2524
3386,1466,225,4031,2554
3386,530,68,114,1556
3387,476,46,805,1377
3389,1066,225,344,137
3390,655,24,1395,31
3391,339,46,531,2022
3391,3734,398,1757,493
3391,2799,435,84,415
3392,3546,116,954,1480
3393,778,204,673,791
3393,1591,204,1254,127
3393,1545,68,1243,1360
3394,2190,292,2493,2141
3394,581,174,710,2188
3395,707,373,933,2748
3395,1966,46,872,144
3396,1176,360,3866,1553
3397,1718,24,2493,570
3398,833,68,3322,478
3399,2781,46,3112,3796
3399,29,42,636,520
3399,890,286,1252,3759
3400,967,398,200,439
3400,377,225,15,377
3401,2435,46,1982,1218
3401,241,35,198,457
3402,50,225,212,77
3402,299,444,1115,1827
3403,778,398,3924,4787
3404,3412,35,4951,5164
3404,1106,174,1373,4707
3405,838,183,1559,4748
3405,107,204,1547,630
3405,4528,116,288,649
3406,769,225,2811,2968
3406,1193,183,1781,1502
3406,2549,102,887,2406
3407,152,319,2518,1904
3407,1292,42,3772,2478
3407,6,225,1121,234
3408,28,373,3271,1453
3408,1908,416,2552,4410
3409,847,398,1274,698
3409,747,148,1911,2745
3410,2471,329,1079,372
3410,1469,68,3645,50
3412,160,363,1598,1029
3412,109,362,1252,90
3413,117,373,508,567
3414,2078,373,4266,838
3414,1001,183,520,307
3415,803,363,703,840
3415,757,24,1719,245
3416,227,444,447,663
3416,996,204,1091,197
3417,3673,373,4746,1371
3417,62,102,381,594
3417,76,329,50,880
3418,1083,148,3461,594
3418,778,398,2680,10
3419,196,362,1438,1185
3419,135,148,3480,3286
3420,114,46,1700,331
3420,114,68,2594,115
3420,1657,183,3240,505
3421,598,355,4356,295
3421,2480,174,64,105
3422,2124,363,1023,3384
3422,175,363,131,440
3423,369,35,179,1161
3423,570,329,3112,1152
3423,585,319,4080,159
3424,1506,204,1629,550
3425,304,315,1701,1779
3426,669,444,2562,1306
3426,933,373,1039,200
3426,1918,416,1851,2128
3427,3894,225,151,2544
3427,2300,35,2127,65
3427,2143,174,221,115
3428,2101,204,161,33
3428,1452,116,1015,4298
3429,4312,187,1628,5
3430,55,292,845,2220
3430,8,355,1054,1087
3431,2031,35,704,3080
3431,2508,24,943,1853
3432,289,150,1011,1962
3432,1473,363,533,308
3433,288,102,2336,1279
3433,30,363,386,811
3433,308,148,2588,579
3434,795,329,1600,1733
3434,2203,148,1351,3244
3435,689,329,909,5
3436,1009,319,2273,2777
3436,952,183,1678,1033
3437,4213,42,2000,2771
3437,2966,42,3899,111
3438,59,148,3825,4417
3438,236,355,482,110
3439,2060,315,1901,1324
3439,751,395,1117,2344
3440,1384,315,2713,2113
3441,3172,319,312,1462
3441,741,150,602,3237
3443,5,319,2422,2771
3444,1335,286,2058,36
3444,1817,373,2028,1344
3444,71,225,661,952
3445,941,46,1300,1622
3445,1080,42,1007,3120
3445,1236,225,249,613
3446,2715,444,1222,1778
3446,333,42,866,52
3447,2842,42,478,1329
3449,361,46,2778,1318
3449,3666,204,2778,3360
3449,2075,373,372,2888
3450,80,416,3541,3151
3450,451,315,1593,1565
3450,4837,46,2944,3052
3451,2424,42,1004,3091
3452,3351,225,0,281
3452,69,363,578,119
3452,3351,225,1914,863
3453,981,24,3632,81
3453,2878,292,1110,561
3454,810,150,1856,1975
3454,5181,355,3196,279
3455,122,360,250,382
3455,433,102,858,356
3455,179,35,232,1480
3457,250,360,1142,73
3457,124,225,1175,806
3458,4377,102,2244,3342
3458,1047,398,2305,411
3459,1694,395,1882,1132
3459,1600,329,1115,4452
3459,166,330,1374,4497
3462,4705,187,1856,400
3462,2084,416,781,775
3465,3985,42,1022,100
3466,1552,102,193,3196
3466,2160,68,1547,26
3466,3151,416,1115,608
3467,4339,444,832,1685
3468,1880,183,461,1238
3468,1839,24,837,605
3469,43,398,3,1444
3470,1239,148,77,430
3470,4018,363,3918,1878
3470,798,116,1078,579
3471,227,444,4556,2842
3472,459,187,3286,2056
3472,212,150,558,1855
3473,2472,116,1015,559
3473,185,416,1124,1259
3474,3719,187,2634,3151
3475,2304,187,950,132
3475,108,150,59,2849
3475,18,24,3904,89
3476,1485,315,2449,5185
3476,1045,315,1827,2151
3477,238,174,408,1548
3477,180,102,3043,2641
3478,3235,24,2675,69
3478,336,362,126,1005
3480,59,148,4429,313
3480,808,116,954,4429
3481,1850,225,19,178
3482,749,435,572,1038
3483,663,373,1039,3562
3483,405,435,1320,99
3484,1211,398,4926,1548
3484,527,42,4543,2148
3485,119,24,417,3838
3486,2701,174,4880,513
3486,235,225,2625,60
3487,2705,116,338,3535
3487,4405,68,1117,2941
3487,353,225,79,747
3488,931,42,964,1915
3489,2119,225,1471,64
3489,1166,319,818,2026
3489,713,416,38,428
3490,4306,204,2778,38
3491,78,363,1359,466
3492,5,444,4953,456
3492,2354,102,682,1618
3492,5,102,230,3378
3493,100,35,16,59
3494,2478,42,1238,109
3494,4053,286,4962,1707
3495,336,362,57,2168
3495,1871,24,591,2149
3495,1185,362,372,838
3496,1070,416,951,684
3496,345,395,4889,1931
3496,1256,355,168,464
3497,1104,68,177,409
3497,51,330,51,2627
3497,596,68,377,1514
3498,141,102,921,424
3498,485,398,1118,657
3499,4306,204,2171,4131
3499,2615,286,4187,2974
3501,861,286,4070,4595
3501,1099,150,3300,582
3502,4845,35,1183,3384
3502,94,24,2034,285
3502,94,360,2495,3457
3503,2289,150,1255,592
3503,1971,24,5159,1727
3503,155,292,4313,3019
3504,1547,204,2216,3294
3504,1447,225,414,1522
3505,2346,102,433,1391
3505,3,416,939,2148
3505,1384,68,1455,1751
3507,31,150,1914,1338
3507,78,363,3653,41
3507,1403,24,2250,422
3509,243,150,1297,277
3509,4996,24,1300,4892
3509,300,398,1893,2482
3510,1880,46,309,1731
3511,866,42,2,818
3511,943,24,3881,22
3511,474,42,4489,710
3512,293,46,242,3486
3512,205,373,1817,2895
3513,2770,444,294,354
3514,849,42,340,857
3514,326,68,1455,344
3515,29,116,3357,1320
3515,239,174,974,1799
3516,1696,116,798,3850
3516,6,416,0,31
3516,598,363,841,6
3517,833,68,99,380
3518,4019,363,2998,3981
3518,377,363,2807,3102
3518,367,360,2045,494
3519,1625,444,1167,3332
3519,305,174,238,392
3519,1500,435,440,66
3520,350,292,171,4451
3520,197,444,933,607
3520,1648,286,7,3325
3521,1640,204,502,2265
3522,66,363,3445,2204
3522,786,319,1771,625
3522,207,362,2078,1523
3523,352,24,2508,3399
3523,79,187,3314,897
3523,283,330,4580,490
3524,1813,183,217,577
3524,4023,330,4020,4337
3525,1185,362,222,3803
3525,1293,355,1391,3008
3525,4,225,1236,3444
3526,760,35,1049,3134
3526,78,183,389,520
3527,4,373,2078,77
3528,140,150,2097,3925
3528,62,102,4032,1010
3529,7,102,2443,247
3530,2082,362,277,2639
3530,664,24,803,1233
3533,1830,329,105,1513
3533,86,319,2618,44
3534,1564,148,2203,377
3534,1733,35,1194,2792
3535,338,46,1113,3331
3535,1105,42,12,1781
3536,209,35,951,602
3537,185,416,2127,3214
3537,0,68,1628,3170
3537,4,360,213,170
3538,3475,329,3824,5036
3538,131,360,2495,1686
3539,0,398,2228,1894
3539,93,46,794,769
3539,237,24,1735,608
3540,2455,183,1008,1496
3540,136,42,2087,503
3541,2634,183,1268,1764
3541,3556,395,1117,838
3542,342,363,406,1462
3545,4231,68,442,656
3546,4077,174,1940,372
3548,3622,292,1342,738
3549,597,24,1403,1964
3549,1353,398,905,1779
3550,493,204,2216,2846
3551,1755,315,2789,134
3551,3801,315,2129,2425
3552,1417,355,238,3667
3552,1363,204,1376,2610
3552,221,174,21,1238
3553,2445,42,2608,961
3553,1569,292,1304,21
3554,3191,46,476,4182
3554,378,225,2119,1355
3555,193,102,2336,36
3556,2917,68,1317,3486
3556,3322,68,99,83
3556,3541,416,720,2280
3557,1157,148,2111,1810
3557,394,46,306,171
3558,772,373,649,831
3558,88,68,1864,207
3559,2274,148,497,4273
3559,2031,292,159,507
3559,452,355,333,1307
3560,620,46,2336,2757
3561,17,373,3044,1193
3561,4349,42,2629,839
3561,167,360,869,2577
3562,351,416,781,5128
3562,13,24,3415,470
3562,1597,435,147,1370
3563,1544,150,553,196
3563,1833,24,1395,176
3563,744,24,417,640
3564,1318,46,161,4838
3564,47,363,77,777
3564,0,398,420,1938
3566,1153,24,498,5172
3566,390,315,2388,233
3566,82,225,1850,3796
3567,213,148,227,2509
3568,1150,24,2579,191
3568,5152,319,904,4883
3569,4418,204,712,58
3569,1485,315,820,5108
3570,313,183,2634,1155
3570,123,363,377,2849
3571,249,42,1048,527
3571,850,183,1548,677
3572,1539,68,1751,1567
3572,1020,46,4495,694
3573,2442,286,921,502
3573,2442,286,858,282
3574,1808,315,3283,446
3575,480,319,1194,1279
3575,1800,292,950,407
3575,3027,292,845,1994
3576,3772,42,251,72
3578,2446,315,1423,3273
3578,1508,315,4478,1158
3579,935,329,879,876
3579,637,24,2483,335
3580,1323,35,109,2256
3580,1410,319,4075,3257
3581,4,360,37,213
3581,853,46,595,269
3581,28,187,3829,274
3582,338,150,736,781
3582,633,116,417,4946
3583,886,46,974,1561
3583,314,150,707,2480
3584,599,148,954,506
3585,193,46,1167,70
3585,339,225,1378,240
3585,84,42,966,2483
3586,1116,435,344,153
3586,2380,362,146,654
3587,2619,315,3079,177
3588,1693,42,73,813
3588,4436,395,154,55
3588,736,35,534,1278
3589,1399,315,4440,1860
3589,1808,315,588,220
3590,3140,292,1075,22
3590,367,360,4763,1759
3590,3140,292,1616,348
3591,197,360,2668,45
3591,152,360,525,706
3592,924,116,1217,1940
3593,2523,102,1061,26
3593,440,435,914,59
3593,1082,292,66,2250
3594,694,183,1856,2629
3594,219,42,387,4435
3597,2665,46,1323,4656
3597,1010,116,672,279
3597,1392,102,193,3573
3598,3779,24,543,647
3598,3334,225,175,190
3599,472,292,4042,587
3601,1177,329,5144,1445
3601,230,395,3556,349
3601,434,102,672,1363
3603,1309,174,246,402
3603,2305,398,247,2443
3603,31,150,615,1495
3604,197,360,3226,40
3604,299,444,2118,1881
3604,3348,363,284,579
3606,9,150,1739,1542
3606,160,174,2701,515
3606,666,24,215,441
3607,1648,24,1189,986
3607,664,24,390,2657
3607,2487,24,655,790
3608,891,373,2461,1617
3608,1028,292,171,195
3609,269,102,2366,36
3609,327,24,1648,457
3610,1193,183,1128,339
3610,1193,183,891,3276
3610,828,435,2500,339
3611,74,395,130,45
3611,62,102,3035,3356
3611,717,204,717,3124
3612,3382,24,1925,1141
3612,621,292,4411,3198
3613,547,116,671,14
3613,547,24,915,2851
3615,32,102,2366,177
3615,443,204,4506,113
3616,1968,319,305,761
3617,1260,292,700,704
3617,356,395,345,3612
3618,4680,68,3572,4455
3618,4680,68,122,4531
3618,3897,68,1220,1023
3619,943,150,945,3105
3619,904,319,935,1668
3620,2015,435,4850,2984
3620,1463,68,1545,208
3620,2171,416,670,2588
3621,836,395,56,1438
3621,4216,435,828,2189
3621,715,363,1184,1435
3622,443,204,4250,936
3622,480,319,431,660
3623,1267,204,353,49
3623,1372,46,685,885
3624,7,286,424,312
3625,929,42,1546,78
3626,249,225,15,2251
3626,3140,292,3056,1855
3627,386,148,1340,2258
3627,517,42,2078,1275
3627,77,363,271,3084
3629,135,360,420,1629
3629,262,362,538,915
3630,4,360,1153,2332
3631,387,42,4693,414
3631,760,362,775,252
3632,723,362,2804,296
3633,1474,315,3146,2976
3634,587,42,84,14
3634,4436,42,223,1732
3635,520,292,4756,237
3636,67,150,553,593
3637,664,24,1943,893
3637,1706,46,2336,423
3637,438,24,5143,3357
3639,1073,35,805,562
3640,810,150,229,2306
3640,954,116,1994,1571
3641,90,174,4693,115
3641,338,116,412,1311
3642,551,435,4850,584
3642,1059,174,1221,307
3642,1855,24,2079,3699
3643,784,102,858,202
3643,218,398,247,882
3643,728,183,1548,474
3644,2668,360,3226,3029
3644,983,362,842,1235
3645,575,330,238,2601
3646,1332,315,1434,864
3646,4135,315,1066,310
3646,3138,315,1258,926
3647,1736,360,108,809
3647,38,435,371,815
3648,1816,355,736,163
3648,4141,116,4617,630
3649,297,416,738,1900
3649,2193,174,1675,2450
3649,137,148,582,2920
3650,530,398,3483,4417
3650,67,329,3181,3036
3651,291,150,1476,129
3651,61,148,3158,475
3651,3584,360,2799,16
3652,4123,24,2039,5
3652,10,225,175,3103
3653,119,24,1170,381
3653,439,435,105,1482
3653,297,24,981,666
3654,499,373,14,3306
3654,112,292,1110,905
3654,1619,398,1629,88
3655,1300,42,190,1004
3655,273,116,4326,1425
3656,198,35,4252,1597
3656,642,444,936,7
3656,1964,292,5125,1076
3657,186,225,252,445
3657,580,355,122,1338
3658,53,35,2385,254
3658,76,360,396,94
3658,439,435,70,418
3659,2111,148,434,4614
3659,1171,315,2321,134
3659,2329,315,3273,1423
3660,52,225,3665,1704
3660,2403,398,1619,496
3661,2244,116,558,163
3662,700,292,346,64
3662,849,355,611,1211
3663,2881,330,2658,886
3663,75,148,763,4225
3663,2881,329,526,3561
3664,574,416,59,817
3664,664,24,1165,3753
3664,635,319,1472,545
3665,3564,102,2206,3510
3666,300,150,624,724
3666,259,292,14,1740
3667,464,360,2043,2890
3667,498,24,4785,2250
3668,3825,148,2146,168
3668,769,46,176,253
3669,1073,35,1668,3830
3669,66,363,1691,1035
3670,800,360,152,5088
3670,3728,42,745,2678
3670,1807,150,658,942
3671,770,116,3167,233
3671,2484,46,536,936
3671,501,46,1850,1369
3672,2422,319,44,779
3672,2712,330,1010,95
3672,31,150,320,1119
3673,2031,292,118,3329
3673,1630,24,899,698
3674,1144,24,2808,3441
3674,2385,35,1049,1965
3675,18,416,2171,1111
3675,3195,363,256,4785
3675,3284,68,3281,18
3676,3910,435,4281,33
3676,3348,187,4810,414
3676,2849,435,857,4366
3677,2154,395,3130,2097
3678,107,204,4242,900
3679,194,148,984,1816
3679,323,225,2032,344
3679,2936,183,271,127
3680,975,68,417,4946
3680,623,183,628,16
3680,2169,398,1525,299
3681,1071,24,2723,3545
3681,891,183,4822,172
3681,1439,329,265,369
3682,350,46,501,867
3682,1996,116,961,2674
3683,570,329,1025,3437
3684,936,444,3953,702
3684,622,46,2520,1991
3684,2244,187,4705,304
3685,2318,174,1977,18
3685,38,435,2004,152
3685,45,360,529,340
3686,134,315,1245,3769
3687,1895,286,2761,17
3687,7,286,1571,2899
3687,1308,330,4023,124
3688,860,102,1061,4510
3688,1261,116,1667,1511
3688,758,360,250,214
3689,50,373,1975,251
3690,64,225,2514,1787
3690,64,174,2085,1396
3692,620,46,62,968
3693,924,116,170,2519
3694,2025,398,1211,38
3695,6,174,481,452
3696,1167,46,49,61
3696,81,174,1569,4084
3697,1155,183,3617,568
3697,240,204,606,1276
3697,3932,187,2244,4369
3698,259,292,5182,62
3698,2152,286,2877,172
3699,321,373,2078,1695
3699,910,204,2337,214
3699,491,68,3405,4528
3700,339,225,244,3865
3700,45,360,800,3871
3700,339,102,1709,4202
3701,405,435,4105,4048
3701,3112,329,1830,4026
3701,2823,35,1668,366
3702,0,116,961,450
3703,4053,286,254,1333
3703,645,398,4780,1541
3704,4723,42,4693,1781
3704,3150,373,99,3189
3705,4954,330,575,3227
3705,4954,330,1243,145
3706,140,174,2143,1952
3706,171,148,3735,504
3707,1447,116,4016,2195
3707,4661,225,14,1999
3708,1699,225,16,2927
3709,357,187,2148,2310
3710,1504,329,2361,4452
3710,532,46,1850,4766
3710,511,225,1914,47
3711,55,363,2041,159
3712,283,330,2415,4356
3712,283,183,2794,624
3713,501,46,2181,2393
3713,91,46,3680,2156
3713,2443,68,3312,114
3715,110,150,3067,675
3715,2733,355,332,1564
3716,757,24,241,4063
3717,287,363,65,719
3717,1870,183,43,1213
3718,3557,24,1615,1277
3718,599,148,578,841
3719,484,444,2000,1352
3720,334,102,1024,2881
3720,3883,35,698,757
3721,1909,444,2393,4459
3721,1909,444,2000,1190
3722,545,330,4112,668
3723,1399,315,82,1066
3723,19,150,19,201
3723,1586,315,3314,2622
3724,1172,315,1045,153
3725,2162,395,2917,761
3725,3161,373,917,506
3726,318,204,247,2293
3727,978,102,2523,26
3727,1835,286,2529,3367
3727,2293,46,972,501
3728,131,363,737,563
3728,53,42,75,3665
3728,152,435,2865,2027
3729,676,373,1657,3303
3729,639,42,251,1590
3729,1383,362,1415,262
3730,375,116,3700,4912
3731,1778,225,1397,301
3731,151,46,2671,711
3732,1855,286,1520,312
3732,137,150,788,1335
3732,1150,24,5159,11
3733,1839,24,3940,1725
3733,33,435,1631,3822
3733,13,435,371,417
3734,2808,24,1855,917
3735,1771,319,2421,1971
3735,725,435,4224,2334
3735,2004,24,1809,250
3736,222,362,190,168
3736,89,360,524,1074
3736,322,148,1079,771
3737,800,360,2383,555
3737,2330,116,1126,279
3738,3894,225,2175,79
3738,2949,68,3312,1463
3739,182,24,2882,3136
